PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-eec42db6-a6c9-493b-8421-af7e71e4fa71,INV-eec42db6-a6c9-493b-8421-af7e71e4fa71,CID-128,2025-10-23,2425.07,AmEx,Completed,SampleGen
PAY-971c2bb7-afe4-4d5a-a0e0-82fa6a9557d7,INV-971c2bb7-afe4-4d5a-a0e0-82fa6a9557d7,CID-129,2025-12-17,630.74,Discover,Completed,SampleGen
PAY-99583bbc-18ff-4792-9663-e0718c1d7494,INV-99583bbc-18ff-4792-9663-e0718c1d7494,CID-129,2025-07-26,1805.22,MC,Completed,SampleGen
PAY-375452ee-ef52-493f-b8f8-ef0aeacce20c,INV-375452ee-ef52-493f-b8f8-ef0aeacce20c,CID-130,2025-08-26,532.83,MC,Completed,SampleGen
PAY-69b61c40-7667-4af9-afb9-cd41b99616d7,INV-69b61c40-7667-4af9-afb9-cd41b99616d7,CID-130,2025-09-04,2261.96,Discover,Completed,SampleGen
PAY-2b94c49d-3a2e-4f4f-ad9c-a47aab31afb2,INV-2b94c49d-3a2e-4f4f-ad9c-a47aab31afb2,CID-131,2025-01-26,2566.44,PayPal,Completed,SampleGen
PAY-ddb90093-0ccf-467d-b439-0d665e7887c3,INV-ddb90093-0ccf-467d-b439-0d665e7887c3,CID-131,2025-05-15,2327.2,VISA,Completed,SampleGen
PAY-43fe4a1f-b9a6-4539-af0e-61aec5b1d385,INV-43fe4a1f-b9a6-4539-af0e-61aec5b1d385,CID-132,2025-11-19,630.74,PayPal,Completed,SampleGen
PAY-cf430334-9d2d-4262-8a5a-fe3003484055,INV-cf430334-9d2d-4262-8a5a-fe3003484055,CID-133,2025-10-08,1261.48,Discover,Completed,SampleGen
PAY-c7aa8a16-5c13-4a3a-aef5-b686f93d006b,INV-c7aa8a16-5c13-4a3a-aef5-b686f93d006b,CID-133,2025-06-29,804.7,VISA,Completed,SampleGen
PAY-ed05747a-5bc1-41a2-87b0-968f80e1aace,INV-ed05747a-5bc1-41a2-87b0-968f80e1aace,CID-133,2025-03-08,2533.8,AmEx,Completed,SampleGen
PAY-8d69ea86-bbc8-47e9-9ae0-8795ecc6af63,INV-8d69ea86-bbc8-47e9-9ae0-8795ecc6af63,CID-133,2025-05-12,1424.58,Discover,Completed,SampleGen
PAY-cb48bcac-3bb9-4191-b803-4fffc79f0ed2,INV-cb48bcac-3bb9-4191-b803-4fffc79f0ed2,CID-134,2025-12-27,2446.83,AmEx,Completed,SampleGen
PAY-d0cb4ef2-fae1-4652-8d0b-1d54aeba54d5,INV-d0cb4ef2-fae1-4652-8d0b-1d54aeba54d5,CID-134,2025-03-25,1109.19,Discover,Completed,SampleGen
PAY-c7687c21-6109-45cf-96e0-115a0a5f6f99,INV-c7687c21-6109-45cf-96e0-115a0a5f6f99,CID-135,2025-04-03,326.24,MC,Completed,SampleGen
PAY-6be40e39-39ea-42ec-a70c-fd65317a9b84,INV-6be40e39-39ea-42ec-a70c-fd65317a9b84,CID-135,2025-05-26,3240.71,PayPal,Completed,SampleGen
PAY-1fb6cfbd-015c-4b85-bd6f-52efdbcca70f,INV-1fb6cfbd-015c-4b85-bd6f-52efdbcca70f,CID-136,2025-08-02,2044.47,VISA,Completed,SampleGen
PAY-cf89e936-3016-4946-97bd-3e33fc77b421,INV-cf89e936-3016-4946-97bd-3e33fc77b421,CID-136,2025-04-20,869.97,MC,Completed,SampleGen
PAY-c4a4d660-4491-494e-b6be-35bd63816a74,INV-c4a4d660-4491-494e-b6be-35bd63816a74,CID-136,2025-03-08,978.72,PayPal,Completed,SampleGen
PAY-180d9d6f-8e3f-425c-90ca-e67dba45e551,INV-180d9d6f-8e3f-425c-90ca-e67dba45e551,CID-137,2026-02-09,3153.71,VISA,Completed,SampleGen
PAY-f95f1f85-4f5e-4ec3-b7b1-0c5386cbe53a,INV-f95f1f85-4f5e-4ec3-b7b1-0c5386cbe53a,CID-137,2025-05-22,2446.81,Discover,Completed,SampleGen
PAY-43b814a1-421c-42be-8791-6fe8e939c62c,INV-43b814a1-421c-42be-8791-6fe8e939c62c,CID-137,2025-02-08,1826.97,MC,Completed,SampleGen
PAY-afea4c89-2fd5-4a51-a06b-d671fa64e288,INV-afea4c89-2fd5-4a51-a06b-d671fa64e288,CID-138,2025-09-26,815.6,PayPal,Completed,SampleGen
PAY-7afe1dda-e8f7-4013-aa18-e52474459f5f,INV-7afe1dda-e8f7-4013-aa18-e52474459f5f,CID-138,2026-02-17,2947.07,PayPal,Completed,SampleGen
PAY-68d65dba-442b-4831-9ac1-c5f3ff9a8a13,INV-68d65dba-442b-4831-9ac1-c5f3ff9a8a13,CID-139,2025-05-30,1609.44,PayPal,Completed,SampleGen
PAY-56a038e8-955f-47a0-9359-2517c201febb,INV-56a038e8-955f-47a0-9359-2517c201febb,CID-139,2025-02-26,1261.48,VISA,Completed,SampleGen
PAY-50164ce9-419e-4029-ae3f-fab08ae4f2b0,INV-50164ce9-419e-4029-ae3f-fab08ae4f2b0,CID-140,2026-02-13,2696.94,VISA,Completed,SampleGen
PAY-a1e3183a-25f3-47d5-ad49-a002b12ab5ee,INV-a1e3183a-25f3-47d5-ad49-a002b12ab5ee,CID-141,2025-01-18,2501.19,MC,Completed,SampleGen
PAY-995ee92c-ed5a-4081-8708-7a6613d4223b,INV-995ee92c-ed5a-4081-8708-7a6613d4223b,CID-141,2026-02-14,4513.06,AmEx,Completed,SampleGen
PAY-2857ba0b-e6b7-469d-bb7a-f8935c59bb43,INV-2857ba0b-e6b7-469d-bb7a-f8935c59bb43,CID-142,2026-03-02,3229.81,Discover,Completed,SampleGen
PAY-0628fcb2-901a-4029-a4af-2c5b0a287d99,INV-0628fcb2-901a-4029-a4af-2c5b0a287d99,CID-143,2025-12-19,434.99,VISA,Completed,SampleGen
PAY-fa3a15bc-ba24-4aff-957e-f5b668c793c6,INV-fa3a15bc-ba24-4aff-957e-f5b668c793c6,CID-143,2025-03-01,163.11,MC,Completed,SampleGen
PAY-39b5bb17-e47c-41dd-a1c8-34856f8b6e0f,INV-39b5bb17-e47c-41dd-a1c8-34856f8b6e0f,CID-144,2025-11-11,2011.83,MC,Completed,SampleGen
PAY-44e5a0c3-f13f-44b4-86fb-f4e7613a5202,INV-44e5a0c3-f13f-44b4-86fb-f4e7613a5202,CID-144,2025-05-28,173.99,VISA,Completed,SampleGen
PAY-e940ec49-8778-4ac1-ad18-bc4b84bca4c7,INV-e940ec49-8778-4ac1-ad18-bc4b84bca4c7,CID-145,2025-03-02,2892.69,MC,Completed,SampleGen
PAY-c41737fb-61b4-4ec8-be5b-5789dd0d4255,INV-c41737fb-61b4-4ec8-be5b-5789dd0d4255,CID-146,2025-11-06,1750.83,MC,Completed,SampleGen
PAY-85a6fb30-9f20-4ea2-9440-ae136ec8a66a,INV-85a6fb30-9f20-4ea2-9440-ae136ec8a66a,CID-146,2025-01-04,4545.7,VISA,Completed,SampleGen
PAY-f4e40173-40e4-4635-b639-bc3df6043aca,INV-f4e40173-40e4-4635-b639-bc3df6043aca,CID-146,2025-12-28,3316.83,PayPal,Completed,SampleGen
PAY-d09ad435-bb65-4e14-9df4-46ec320afe5d,INV-d09ad435-bb65-4e14-9df4-46ec320afe5d,CID-147,2025-08-01,674.21,MC,Completed,SampleGen
PAY-ed1f607c-3077-4bdf-a828-c69da0c427d7,INV-ed1f607c-3077-4bdf-a828-c69da0c427d7,CID-147,2025-07-09,3240.7,AmEx,Completed,SampleGen
PAY-5b7e9881-7c12-4750-b0a1-921fe930e412,INV-5b7e9881-7c12-4750-b0a1-921fe930e412,CID-147,2025-01-30,233.79,AmEx,Completed,SampleGen
PAY-31bd2c3c-8072-4b14-b398-c85bb9f0f37e,INV-31bd2c3c-8072-4b14-b398-c85bb9f0f37e,CID-148,2026-01-07,2827.46,MC,Completed,SampleGen
PAY-4d5e0e58-5baf-4bf5-b519-30b8f03c7c55,INV-4d5e0e58-5baf-4bf5-b519-30b8f03c7c55,CID-148,2025-06-26,2381.57,VISA,Completed,SampleGen
PAY-ac792c5e-9132-4f4c-8871-9642940ed1a1,INV-ac792c5e-9132-4f4c-8871-9642940ed1a1,CID-149,2025-10-16,761.2,AmEx,Completed,SampleGen
PAY-511c1c8d-2c0d-48d4-8aae-f63d1bf51c66,INV-511c1c8d-2c0d-48d4-8aae-f63d1bf51c66,CID-149,2025-08-12,2283.72,VISA,Completed,SampleGen
PAY-5b80d1f7-ca6b-474c-a8c1-1f7a483d2be1,INV-5b80d1f7-ca6b-474c-a8c1-1f7a483d2be1,CID-149,2025-07-31,3327.69,PayPal,Completed,SampleGen
PAY-916a7a56-496f-416d-9b14-1a817681a087,INV-916a7a56-496f-416d-9b14-1a817681a087,CID-149,2025-09-08,2240.2,PayPal,Completed,SampleGen
PAY-86439136-57b0-46c7-925a-3caf824a5baa,INV-86439136-57b0-46c7-925a-3caf824a5baa,CID-149,2026-01-24,2588.22,MC,Completed,SampleGen
PAY-2e5ba2df-7db1-421c-9e52-9b474eae23a0,INV-2e5ba2df-7db1-421c-9e52-9b474eae23a0,CID-149,2025-10-17,2827.48,MC,Completed,SampleGen
PAY-410eb0c9-6a8a-476e-ad74-3544bed1bd44,INV-410eb0c9-6a8a-476e-ad74-3544bed1bd44,CID-150,2025-04-25,543.73,AmEx,Completed,SampleGen
PAY-5289bfad-ebe0-4327-a892-fac715451aba,INV-5289bfad-ebe0-4327-a892-fac715451aba,CID-150,2025-03-12,1729.07,MC,Completed,SampleGen
PAY-b96628f6-4981-4134-9266-eb8927e210bb,INV-b96628f6-4981-4134-9266-eb8927e210bb,CID-150,2026-01-06,4241.19,MC,Completed,SampleGen
PAY-4f066648-570c-433f-956b-f98439ef440f,INV-4f066648-570c-433f-956b-f98439ef440f,CID-151,2025-05-10,3360.32,VISA,Completed,SampleGen
PAY-4138ad01-b54d-4566-af46-95ca025236d1,INV-4138ad01-b54d-4566-af46-95ca025236d1,CID-152,2025-02-24,1783.47,VISA,Completed,SampleGen
PAY-e83108ee-9c65-490c-acc5-b2896d7f7867,INV-e83108ee-9c65-490c-acc5-b2896d7f7867,CID-153,2025-03-28,1250.59,MC,Completed,SampleGen
PAY-d8d2dd8e-2678-491c-81af-3fbbc7c23645,INV-d8d2dd8e-2678-491c-81af-3fbbc7c23645,CID-153,2025-03-22,1957.48,MC,Completed,SampleGen
PAY-b9b05904-9e0e-415f-9a55-892e1108f3a3,INV-b9b05904-9e0e-415f-9a55-892e1108f3a3,CID-154,2025-12-11,6416.19,VISA,Completed,SampleGen
PAY-c8684453-bab2-4ea1-b68f-5cc3cc72dfc5,INV-c8684453-bab2-4ea1-b68f-5cc3cc72dfc5,CID-154,2025-01-11,848.22,VISA,Completed,SampleGen
PAY-078b7396-c401-48ee-8466-24da0f345924,INV-078b7396-c401-48ee-8466-24da0f345924,CID-155,2025-09-15,543.73,PayPal,Completed,SampleGen
PAY-47b75b3b-679b-4003-b1da-cadce09fb37f,INV-47b75b3b-679b-4003-b1da-cadce09fb37f,CID-155,2025-05-06,924.35,PayPal,Completed,SampleGen
PAY-01862295-9fdd-4a61-a4a4-fbd45d00613d,INV-01862295-9fdd-4a61-a4a4-fbd45d00613d,CID-156,2025-10-04,1555.08,VISA,Completed,SampleGen
PAY-b73e9f5b-f182-4d0e-af8d-9c9edea20cf2,INV-b73e9f5b-f182-4d0e-af8d-9c9edea20cf2,CID-156,2026-02-22,3197.18,AmEx,Completed,SampleGen
PAY-dd2445bf-c0c1-4e6a-9e5b-6077c7dcbaf7,INV-dd2445bf-c0c1-4e6a-9e5b-6077c7dcbaf7,CID-157,2025-07-12,978.74,VISA,Completed,SampleGen
PAY-20ce63b5-07e9-4b69-85f0-ac573d2b74e8,INV-20ce63b5-07e9-4b69-85f0-ac573d2b74e8,CID-157,2025-12-17,1805.21,MC,Completed,SampleGen
PAY-f7032b27-b27c-4d63-8c1b-051598904388,INV-f7032b27-b27c-4d63-8c1b-051598904388,CID-158,2025-04-04,1130.95,AmEx,Completed,SampleGen
PAY-9cf9b523-1b5a-4c05-b1d8-bc4cd4777c4a,INV-9cf9b523-1b5a-4c05-b1d8-bc4cd4777c4a,CID-158,2026-02-12,6378.12,MC,Completed,SampleGen
PAY-483c1116-0156-4f1f-8e02-75807f8efbd4,INV-483c1116-0156-4f1f-8e02-75807f8efbd4,CID-159,2025-11-28,967.8,PayPal,Completed,SampleGen
PAY-d59760bc-f51f-467a-a409-93132d874acc,INV-d59760bc-f51f-467a-a409-93132d874acc,CID-159,2026-02-16,3327.68,MC,Completed,SampleGen
PAY-c2ad99a9-d82a-4828-813c-d3289328c76a,INV-c2ad99a9-d82a-4828-813c-d3289328c76a,CID-159,2025-07-24,2762.19,PayPal,Completed,SampleGen
PAY-a4716688-82a9-4fad-9092-eb25aa5d2ec1,INV-a4716688-82a9-4fad-9092-eb25aa5d2ec1,CID-159,2025-03-27,924.33,MC,Completed,SampleGen
PAY-9d919534-72ac-4d50-b8d5-37b7db08d53e,INV-9d919534-72ac-4d50-b8d5-37b7db08d53e,CID-159,2025-06-28,804.71,VISA,Completed,SampleGen
PAY-26fa4d23-c3d8-47e8-ba08-7bd0198988ac,INV-26fa4d23-c3d8-47e8-ba08-7bd0198988ac,CID-159,2026-01-20,32.6,MC,Completed,SampleGen
PAY-a5461142-70f5-41e6-87de-7981665188ff,INV-a5461142-70f5-41e6-87de-7981665188ff,CID-160,2025-07-29,32.6,PayPal,Completed,SampleGen
PAY-3ac93d9c-3396-46bd-8799-ee925eed7cfc,INV-3ac93d9c-3396-46bd-8799-ee925eed7cfc,CID-160,2025-04-15,652.48,VISA,Completed,SampleGen
PAY-590fcb03-0a04-4fbe-a8c5-b184d13b5d22,INV-590fcb03-0a04-4fbe-a8c5-b184d13b5d22,CID-160,2026-02-28,2044.44,AmEx,Completed,SampleGen
PAY-b10ddd0b-e43f-43fa-8236-a1cd151b4457,INV-b10ddd0b-e43f-43fa-8236-a1cd151b4457,CID-160,2025-08-15,1446.33,MC,Completed,SampleGen
PAY-5eddddc2-2a1a-4344-85b0-b8c4847bd2f5,INV-5eddddc2-2a1a-4344-85b0-b8c4847bd2f5,CID-160,2025-05-21,1756.28,VISA,Completed,SampleGen
PAY-9434f779-1700-43be-8df1-346d3b5e2078,INV-9434f779-1700-43be-8df1-346d3b5e2078,CID-161,2025-09-03,560.02,VISA,Completed,SampleGen
PAY-2b05395b-f17a-4967-bd48-4bab720b2aa8,INV-2b05395b-f17a-4967-bd48-4bab720b2aa8,CID-161,2025-01-24,1587.71,MC,Completed,SampleGen
PAY-4cc66f2b-9f9c-4381-a5c0-50f0353cf4a9,INV-4cc66f2b-9f9c-4381-a5c0-50f0353cf4a9,CID-161,2025-09-10,1685.6,VISA,Completed,SampleGen
PAY-09cd8c53-1d29-4308-a827-b667aa1996c6,INV-09cd8c53-1d29-4308-a827-b667aa1996c6,CID-162,2025-02-19,1990.06,PayPal,Completed,SampleGen
PAY-08c4757b-6064-4d12-beef-c0c171d424cd,INV-08c4757b-6064-4d12-beef-c0c171d424cd,CID-163,2025-04-08,1087.44,AmEx,Completed,SampleGen
PAY-631c182c-b323-40d8-89ad-c350165f43f8,INV-631c182c-b323-40d8-89ad-c350165f43f8,CID-163,2025-03-20,869.99,AmEx,Completed,SampleGen
PAY-e51f3480-1788-4240-91da-eef5a3978e88,INV-e51f3480-1788-4240-91da-eef5a3978e88,CID-163,2025-09-13,3969.32,VISA,Completed,SampleGen
PAY-f2f6de4b-2ac7-4586-b192-ce4d3864f363,INV-f2f6de4b-2ac7-4586-b192-ce4d3864f363,CID-163,2026-01-21,1848.7,VISA,Completed,SampleGen
PAY-3102329d-d555-4be7-a73b-2868006338a8,INV-3102329d-d555-4be7-a73b-2868006338a8,CID-163,2025-08-13,3316.81,VISA,Completed,SampleGen
PAY-b1ab0129-dd9f-43df-be73-24a009fbd775,INV-b1ab0129-dd9f-43df-be73-24a009fbd775,CID-163,2025-03-09,337.1,VISA,Completed,SampleGen
PAY-76344535-6b57-48da-a46e-c70bad0c6937,INV-76344535-6b57-48da-a46e-c70bad0c6937,CID-164,2025-12-26,1261.48,Discover,Completed,SampleGen
PAY-7636861d-0193-4aa2-872e-1bdb310684e0,INV-7636861d-0193-4aa2-872e-1bdb310684e0,CID-164,2025-10-16,217.49,MC,Completed,SampleGen
PAY-6dec953a-02c3-4ee7-9c3e-71806aff4390,INV-6dec953a-02c3-4ee7-9c3e-71806aff4390,CID-165,2025-09-05,2055.32,VISA,Completed,SampleGen
PAY-5f1101f5-d342-41ef-8ce1-b8a79c0d1fea,INV-5f1101f5-d342-41ef-8ce1-b8a79c0d1fea,CID-165,2025-11-04,1848.7,MC,Completed,SampleGen
PAY-387c6c20-19ea-4d1a-9e29-9f75e4f85d7f,INV-387c6c20-19ea-4d1a-9e29-9f75e4f85d7f,CID-166,2025-02-11,434.99,MC,Completed,SampleGen
PAY-d163da6c-a2ba-498f-b496-8a78eab0123e,INV-d163da6c-a2ba-498f-b496-8a78eab0123e,CID-166,2025-09-04,2174.96,VISA,Completed,SampleGen
PAY-88a3991e-f378-42fb-b607-75cc86998567,INV-88a3991e-f378-42fb-b607-75cc86998567,CID-166,2025-02-02,2588.2,Discover,Completed,SampleGen
PAY-dae54ece-eaff-4afa-a9ae-de0500e1b196,INV-dae54ece-eaff-4afa-a9ae-de0500e1b196,CID-166,2025-08-07,869.99,PayPal,Completed,SampleGen
PAY-80cb574a-1531-49e9-a958-e2a53ac954b1,INV-80cb574a-1531-49e9-a958-e2a53ac954b1,CID-166,2025-03-27,1130.95,VISA,Completed,SampleGen
PAY-4fe86233-009e-46be-bf6e-78e26fb8b7fe,INV-4fe86233-009e-46be-bf6e-78e26fb8b7fe,CID-166,2025-01-18,1359.33,Discover,Completed,SampleGen
PAY-924a51c3-411d-493b-9eb8-00571f9d6bd3,INV-924a51c3-411d-493b-9eb8-00571f9d6bd3,CID-166,2025-02-04,163.11,VISA,Completed,SampleGen
PAY-4dd59e23-e754-468b-9114-b944117fd6cd,INV-4dd59e23-e754-468b-9114-b944117fd6cd,CID-166,2025-03-04,739.47,Discover,Completed,SampleGen
PAY-4dca9a97-0b89-4575-af3f-d094a84d3444,INV-4dca9a97-0b89-4575-af3f-d094a84d3444,CID-166,2025-05-19,1761.71,AmEx,Completed,SampleGen
PAY-37c3af4f-4b45-4357-9d91-141d94e786c2,INV-37c3af4f-4b45-4357-9d91-141d94e786c2,CID-166,2026-02-02,2686.05,VISA,Completed,SampleGen
PAY-fb6d226c-5ee1-4eb1-9818-910dfda14cfe,INV-fb6d226c-5ee1-4eb1-9818-910dfda14cfe,CID-166,2025-12-06,2968.82,AmEx,Completed,SampleGen
PAY-1bec33be-60da-494e-9ff9-93385b2fe46e,INV-1bec33be-60da-494e-9ff9-93385b2fe46e,CID-166,2025-11-28,2642.56,VISA,Completed,SampleGen
PAY-119ca57f-0921-42b6-99c0-1e8f4c3619e4,INV-119ca57f-0921-42b6-99c0-1e8f4c3619e4,CID-167,2025-12-17,935.2,MC,Completed,SampleGen
PAY-bbb7d686-65f5-495f-ae2c-af6667d2bc59,INV-bbb7d686-65f5-495f-ae2c-af6667d2bc59,CID-167,2025-03-04,1957.48,MC,Completed,SampleGen
PAY-5bca63a3-272f-4815-a360-9b1e9ff4a7b6,INV-5bca63a3-272f-4815-a360-9b1e9ff4a7b6,CID-167,2026-02-11,4197.69,VISA,Completed,SampleGen
PAY-434ac217-0725-425f-8780-f11ed276365e,INV-434ac217-0725-425f-8780-f11ed276365e,CID-168,2026-01-20,978.73,PayPal,Completed,SampleGen
PAY-5c2e959d-45d0-4906-93f7-57951ac62f26,INV-5c2e959d-45d0-4906-93f7-57951ac62f26,CID-168,2025-02-08,3153.71,VISA,Completed,SampleGen
PAY-edd70425-72fb-44c2-9272-98f86dcb945a,INV-edd70425-72fb-44c2-9272-98f86dcb945a,CID-169,2025-01-24,2718.7,MC,Completed,SampleGen
PAY-b0684560-c70e-4174-ab79-b3726db311ee,INV-b0684560-c70e-4174-ab79-b3726db311ee,CID-169,2025-07-02,32.6,MC,Completed,SampleGen
PAY-aa1530f2-864d-47ad-b38c-d3f62c082e0c,INV-aa1530f2-864d-47ad-b38c-d3f62c082e0c,CID-170,2025-03-16,3131.93,MC,Completed,SampleGen
PAY-c9d9719a-c4be-4127-ad86-19f2fdcbf57c,INV-c9d9719a-c4be-4127-ad86-19f2fdcbf57c,CID-170,2025-07-15,173.98,PayPal,Completed,SampleGen
PAY-890d1320-ac92-407b-9262-9b9fd6b47176,INV-890d1320-ac92-407b-9262-9b9fd6b47176,CID-171,2025-09-18,1087.46,VISA,Completed,SampleGen
PAY-06529d92-a8bd-4bc4-8265-bbc4697877b2,INV-06529d92-a8bd-4bc4-8265-bbc4697877b2,CID-171,2025-05-09,978.71,VISA,Completed,SampleGen
PAY-ee578bc6-22fa-4df2-adf5-7522741a5ae4,INV-ee578bc6-22fa-4df2-adf5-7522741a5ae4,CID-172,2026-02-04,5306.94,VISA,Completed,SampleGen
PAY-624976e3-070b-49a1-9982-be9cafe46622,INV-624976e3-070b-49a1-9982-be9cafe46622,CID-172,2025-01-14,2827.48,AmEx,Completed,SampleGen
PAY-baef798f-d645-4eac-84d2-56912e600d40,INV-baef798f-d645-4eac-84d2-56912e600d40,CID-172,2025-05-18,1468.1,MC,Completed,SampleGen
PAY-fdb623a2-004b-4502-8cec-8124fbd6476c,INV-fdb623a2-004b-4502-8cec-8124fbd6476c,CID-172,2026-02-17,1196.21,MC,Completed,SampleGen
PAY-ec0be817-d660-4b9b-b88a-cb8c55a6f235,INV-ec0be817-d660-4b9b-b88a-cb8c55a6f235,CID-172,2025-07-08,750.33,Discover,Completed,SampleGen
PAY-7a6783be-5b8f-4c88-aa46-6b424f476316,INV-7a6783be-5b8f-4c88-aa46-6b424f476316,CID-173,2025-12-07,734.01,VISA,Completed,SampleGen
PAY-da570371-2308-4223-ad59-95dc2db885b7,INV-da570371-2308-4223-ad59-95dc2db885b7,CID-173,2025-09-30,1859.57,PayPal,Completed,SampleGen
PAY-5ac7a207-2007-4f03-8de3-7f9f03f57253,INV-5ac7a207-2007-4f03-8de3-7f9f03f57253,CID-173,2026-02-10,598.11,PayPal,Completed,SampleGen
PAY-088ced39-f47e-4ef8-aa6d-66940ee31fc4,INV-088ced39-f47e-4ef8-aa6d-66940ee31fc4,CID-173,2025-04-14,554.55,VISA,Completed,SampleGen
PAY-45c1476a-f8cc-4dca-82c3-f9f50ba6fe98,INV-45c1476a-f8cc-4dca-82c3-f9f50ba6fe98,CID-174,2025-01-25,630.73,VISA,Completed,SampleGen
PAY-c2757ad5-daa6-41b1-823b-00e72f95eab5,INV-c2757ad5-daa6-41b1-823b-00e72f95eab5,CID-174,2026-01-23,1935.72,VISA,Completed,SampleGen
PAY-94a2a3a7-3df6-44ac-93ba-15625ae2e43d,INV-94a2a3a7-3df6-44ac-93ba-15625ae2e43d,CID-175,2025-01-18,1174.45,MC,Completed,SampleGen
PAY-8528ca1b-8172-462a-951c-d59ba9636573,INV-8528ca1b-8172-462a-951c-d59ba9636573,CID-176,2025-01-19,4186.8,VISA,Completed,SampleGen
PAY-c4d3fb15-2caf-419e-ae6b-60a6005a1dc9,INV-c4d3fb15-2caf-419e-ae6b-60a6005a1dc9,CID-176,2025-08-24,826.45,MC,Completed,SampleGen
PAY-91f8121d-9ace-4e79-967b-4b9588398c27,INV-91f8121d-9ace-4e79-967b-4b9588398c27,CID-176,2025-06-15,1413.73,PayPal,Completed,SampleGen
PAY-5db08edf-4389-4409-bbcb-372a5990a25c,INV-5db08edf-4389-4409-bbcb-372a5990a25c,CID-176,2025-01-06,3501.69,Discover,Completed,SampleGen
PAY-fce4846f-a01b-4d12-9ba7-63b700481f06,INV-fce4846f-a01b-4d12-9ba7-63b700481f06,CID-177,2025-10-01,1446.32,Discover,Completed,SampleGen
PAY-d663fe01-4ec9-4292-9463-666f4d0828f1,INV-d663fe01-4ec9-4292-9463-666f4d0828f1,CID-177,2026-01-29,4784.94,MC,Completed,SampleGen
PAY-63495a75-53c7-4d55-9b23-353d391c3f52,INV-63495a75-53c7-4d55-9b23-353d391c3f52,CID-178,2026-02-25,2174.95,PayPal,Completed,SampleGen
PAY-c2499a30-c422-4d6d-998d-11e4e48acee3,INV-c2499a30-c422-4d6d-998d-11e4e48acee3,CID-178,2025-05-03,1533.32,AmEx,Completed,SampleGen
PAY-33f8f6a5-f3d6-4afa-a090-3d6dffc47dc6,INV-33f8f6a5-f3d6-4afa-a090-3d6dffc47dc6,CID-179,2026-01-30,598.11,MC,Completed,SampleGen
PAY-3c073663-72e9-4faa-955a-63357e18a9ed,INV-3c073663-72e9-4faa-955a-63357e18a9ed,CID-180,2025-08-23,967.83,MC,Completed,SampleGen
PAY-5c5906f5-1fe8-475d-894f-5d20f7a2a2e7,INV-5c5906f5-1fe8-475d-894f-5d20f7a2a2e7,CID-180,2025-07-28,424.09,MC,Completed,SampleGen
PAY-5da84818-9473-4381-b072-364fd8ff42ad,INV-5da84818-9473-4381-b072-364fd8ff42ad,CID-180,2025-01-18,1848.7,Discover,Completed,SampleGen
PAY-88186a2d-0ad3-4086-948c-87dac899782e,INV-88186a2d-0ad3-4086-948c-87dac899782e,CID-180,2026-02-12,2229.3,MC,Completed,SampleGen
PAY-90b5f390-eb39-4af0-97af-c9494733a902,INV-90b5f390-eb39-4af0-97af-c9494733a902,CID-181,2026-01-11,217.48,Discover,Completed,SampleGen
PAY-124b85a9-54a2-40c9-94f3-89c5b7f0ebc2,INV-124b85a9-54a2-40c9-94f3-89c5b7f0ebc2,CID-181,2025-09-30,3164.57,MC,Completed,SampleGen
PAY-39f0ddfb-6c0e-4148-b586-026b45b3841a,INV-39f0ddfb-6c0e-4148-b586-026b45b3841a,CID-182,2025-09-23,1207.06,VISA,Completed,SampleGen
PAY-e9b217f6-42cf-4341-b753-64c046237c1a,INV-e9b217f6-42cf-4341-b753-64c046237c1a,CID-183,2025-07-18,652.48,MC,Completed,SampleGen
PAY-149c35ea-13f6-455b-8270-9f9a4303943e,INV-149c35ea-13f6-455b-8270-9f9a4303943e,CID-184,2025-10-21,3153.69,VISA,Completed,SampleGen
PAY-d3a74a94-99bf-4d7f-9250-c679fe8ba290,INV-d3a74a94-99bf-4d7f-9250-c679fe8ba290,CID-184,2025-09-03,978.71,VISA,Completed,SampleGen
PAY-9cd8bd7e-a717-4440-9020-eb5d9aa8178b,INV-9cd8bd7e-a717-4440-9020-eb5d9aa8178b,CID-184,2025-03-20,1250.59,MC,Completed,SampleGen
PAY-3e35e804-042c-438a-8bd5-1af3bb320708,INV-3e35e804-042c-438a-8bd5-1af3bb320708,CID-184,2025-11-30,434.99,Discover,Completed,SampleGen
PAY-ca705d59-9dfd-4ef9-9552-107080651910,INV-ca705d59-9dfd-4ef9-9552-107080651910,CID-185,2025-10-28,913.45,VISA,Completed,SampleGen
PAY-d8cdf5b2-0717-4e80-acaa-ab5f91793c5b,INV-d8cdf5b2-0717-4e80-acaa-ab5f91793c5b,CID-185,2025-07-14,1043.94,PayPal,Completed,SampleGen
PAY-4a99c93e-e71c-42d9-817f-d4dbe7bdea17,INV-4a99c93e-e71c-42d9-817f-d4dbe7bdea17,CID-185,2025-03-07,3077.57,PayPal,Completed,SampleGen
PAY-0a1b8fd3-193b-43c4-8022-556a52f426bc,INV-0a1b8fd3-193b-43c4-8022-556a52f426bc,CID-186,2025-07-02,1457.2,VISA,Completed,SampleGen
PAY-542a1400-933e-47e3-992b-d27b5520666d,INV-542a1400-933e-47e3-992b-d27b5520666d,CID-186,2025-05-26,489.36,PayPal,Completed,SampleGen
