InvoiceId,InvoiceNumber,CustomerId,CustomerAccountId,InvoiceDate,DueDate,InvoiceAmount,IsoCurrencyCode,CreatedBy
INV-2ee6bc0f-c9c8-4058-be5b-6121153afa31,ID200575,CID-075,CA-0134,2025-10-28,2025-11-27,4990.26,USD,SampleGen
INV-b0805581-9408-42e1-93e5-a01c7daff615,ID200576,CID-075,CA-0134,2025-05-20,2025-06-19,534.1,USD,SampleGen
INV-3075ed59-98cd-40e4-9342-05ba2a9f0804,ID200577,CID-075,CA-0134,2025-03-28,2025-04-27,1085.32,USD,SampleGen
INV-3252d18a-58b3-4f20-af6f-282125694ffe,ID200578,CID-075,CA-0134,2025-10-24,2025-11-23,3376.96,USD,SampleGen
INV-25c880cc-4773-4c96-a46c-4c52cd920252,ID200579,CID-076,CA-0136,2025-10-09,2025-11-08,4759.14,USD,SampleGen
INV-c4aa8549-770e-48a5-b729-4a211b1851bc,ID200580,CID-076,CA-0136,2025-04-28,2025-05-28,2989.06,USD,SampleGen
INV-cf478028-af7a-4e05-8a2b-3d2c8d24be64,ID200581,CID-076,CA-0136,2025-08-19,2025-09-18,362.42,USD,SampleGen
INV-4c7afe93-b0c0-4a3c-9b03-257955115676,ID200582,CID-076,CA-0136,2025-04-13,2025-05-13,2113.44,USD,SampleGen
INV-dd0b8128-3716-4320-a23b-60430c66a825,ID200583,CID-076,CA-0136,2025-05-09,2025-06-08,928.32,USD,SampleGen
INV-71c6f356-a68d-4050-8b3e-a8cdd0885c95,ID200584,CID-076,CA-0136,2025-11-15,2025-12-15,741.9,USD,SampleGen
INV-d92597a4-9174-4baa-b167-344ed2763566,ID200585,CID-076,CA-0136,2025-12-26,2026-01-25,6894.04,USD,SampleGen
INV-a50f533a-c9e0-4535-970e-4b22200e88fa,ID200586,CID-076,CA-0136,2025-11-12,2025-12-12,1339.68,USD,SampleGen
INV-d314a569-8891-44bd-9a34-1982d96948e7,ID200587,CID-076,CA-0136,2025-07-21,2025-08-20,538.38,USD,SampleGen
INV-25cff7a9-ac5f-495b-8c77-1ce2b37baaaa,ID200588,CID-076,CA-0136,2025-10-13,2025-11-12,2234.26,USD,SampleGen
INV-52a6c696-a544-4eae-b545-291a79c6e1ba,ID200589,CID-077,CA-0138,2025-08-09,2025-09-08,1899.4,USD,SampleGen
INV-ae6f5d60-64ff-481b-8826-56583fab59b7,ID200590,CID-077,CA-0138,2025-09-05,2025-10-05,816.0,USD,SampleGen
INV-8115db37-fa1d-476c-a6fc-69fa924cfe57,ID200591,CID-077,CA-0138,2025-07-29,2025-08-28,1153.12,USD,SampleGen
INV-da62bcd6-ab75-49f3-82dd-e9309f25b67c,ID200592,CID-077,CA-0138,2025-04-23,2025-05-23,2187.76,USD,SampleGen
INV-acdce35f-b838-4797-bcef-e20475849ea4,ID200593,CID-077,CA-0138,2025-12-06,2026-01-05,2170.64,USD,SampleGen
INV-09161a96-8e2e-422e-a756-1519a2f6f1cd,ID200594,CID-077,CA-0138,2025-08-08,2025-09-07,1846.26,USD,SampleGen
INV-824a0ea7-1a0f-4293-a4ce-831ed22c092e,ID200595,CID-077,CA-0138,2025-01-14,2025-02-13,1038.62,USD,SampleGen
INV-a91949ea-d038-4796-a6ac-0cd46142be06,ID200596,CID-077,CA-0138,2025-03-09,2025-04-08,2077.42,USD,SampleGen
INV-6c031a84-5176-4a52-a3d0-9015b5364a33,ID200597,CID-077,CA-0138,2025-10-11,2025-11-10,2993.32,USD,SampleGen
INV-bcae4fb5-a67d-4905-9055-a72d28c203a9,ID200598,CID-077,CA-0138,2025-08-02,2025-09-01,966.56,USD,SampleGen
INV-2192c057-2713-48ab-89ee-77504864a728,ID200599,CID-077,CA-0138,2025-04-15,2025-05-15,1899.4,USD,SampleGen
INV-27286b7c-e063-4d8e-85a6-ef6b12a08517,ID200600,CID-078,CA-0140,2025-05-01,2025-05-31,1903.62,USD,SampleGen
INV-b8e2f135-65bd-4e3b-80f6-9c3e01996936,ID200601,CID-078,CA-0140,2025-02-02,2025-03-04,224.64,USD,SampleGen
INV-86d11dfa-15a5-4a88-a2b7-777bcfd2cec5,ID200602,CID-078,CA-0140,2025-07-04,2025-08-03,5677.16,USD,SampleGen
INV-cc5e87b4-e1a6-4bf5-b0a3-be5e870a0c20,ID200603,CID-078,CA-0140,2026-01-04,2026-02-03,2492.8,USD,SampleGen
INV-2b79210a-97bd-4c75-a3d8-214e0d186e49,ID200604,CID-079,CA-0142,2025-04-21,2025-05-21,2051.96,USD,SampleGen
INV-e25f257f-0e9b-4e95-bc78-961b24e7d5ba,ID200605,CID-079,CA-0142,2025-03-04,2025-04-03,2963.64,USD,SampleGen
INV-be82c699-dcf0-4ff4-aec8-259da61023f2,ID200606,CID-079,CA-0142,2025-02-09,2025-03-11,1929.12,USD,SampleGen
INV-600e374f-30e2-4173-a591-7a7e6ade9526,ID200607,CID-079,CA-0142,2025-01-22,2025-02-21,1187.12,USD,SampleGen
INV-6e29a4c1-d2af-43c1-87c1-1e5a064225a5,ID200608,CID-079,CA-0142,2025-12-31,2026-01-30,896.54,USD,SampleGen
INV-867d85dc-2f65-4516-870e-d165f77a8ed7,ID200609,CID-079,CA-0142,2025-07-08,2025-08-07,4180.44,USD,SampleGen
INV-465ffd10-f7c8-4ca1-a01b-81aace1ebb33,ID200610,CID-079,CA-0142,2025-09-14,2025-10-14,1695.78,USD,SampleGen
INV-9aaafbb8-7aa8-442b-8e95-0f55d6672395,ID200611,CID-079,CA-0142,2025-06-28,2025-07-28,1148.84,USD,SampleGen
INV-96128589-5df6-403c-a39e-ddb2e45498f6,ID200612,CID-079,CA-0142,2025-09-04,2025-10-04,542.62,USD,SampleGen
INV-83846617-8f61-4df7-a681-736cc3fba4cd,ID200613,CID-079,CA-0142,2025-10-25,2025-11-24,576.56,USD,SampleGen
INV-27ac0b97-030b-4ac6-b9fb-69cc8c667a06,ID200614,CID-080,CA-0144,2025-09-27,2025-10-27,2615.84,USD,SampleGen
INV-8509a269-8b9f-423c-a08a-a134ad4fb789,ID200615,CID-080,CA-0144,2025-05-14,2025-06-13,1390.56,USD,SampleGen
INV-17e7f391-792b-4a7a-bbd7-f2a70cc07a50,ID200616,CID-080,CA-0144,2025-04-28,2025-05-28,771.56,USD,SampleGen
INV-b11a2c3e-eb5a-4ac4-b2ed-e2cb7adbc1ae,ID200617,CID-081,CA-1490,2025-10-06,2025-11-05,654.96,USD,SampleGen
INV-db11ca64-388a-4a5e-a02b-acbf4338651b,ID200618,CID-081,CA-1490,2025-01-13,2025-02-12,3970.52,USD,SampleGen
INV-fafca2ad-003c-45c8-ade8-e119c8c9f3b7,ID200619,CID-081,CA-1490,2026-01-07,2026-02-06,631.52,USD,SampleGen
INV-f0f2a489-6270-45e9-8d03-fbbc3397415c,ID200620,CID-081,CA-1490,2025-01-06,2025-02-05,5418.6,USD,SampleGen
INV-8f6eb532-3ce3-400e-ab95-794c54d6ff9b,ID200621,CID-081,CA-1490,2025-10-19,2025-11-18,4273.72,USD,SampleGen
INV-fe144702-c94b-4c4e-8f11-63a520bc2d8e,ID200622,CID-081,CA-1490,2025-09-03,2025-10-03,3154.42,USD,SampleGen
INV-b48c57e9-4e1f-4899-bf9b-c38c989d46eb,ID200623,CID-081,CA-1490,2025-06-02,2025-07-02,5583.86,USD,SampleGen
INV-1c0c7704-0f9a-4109-8329-e498a30f85a0,ID200624,CID-081,CA-1490,2025-04-10,2025-05-10,4812.16,USD,SampleGen
INV-63ef3d6e-c88d-4212-93c3-453c4e3eeac4,ID200625,CID-081,CA-1490,2025-06-21,2025-07-21,3145.94,USD,SampleGen
INV-e0c650d1-8392-43f4-b009-ef9243b589fb,ID200626,CID-081,CA-1490,2025-09-24,2025-10-24,847.76,USD,SampleGen
INV-31f733b2-fe97-47d3-b314-0b2715288b78,ID200627,CID-082,CA-0146,2025-03-27,2025-04-26,1814.56,USD,SampleGen
INV-1b43f053-9d27-456d-bb3d-81ec8cb68ccc,ID200628,CID-082,CA-0146,2025-07-13,2025-08-12,292.44,USD,SampleGen
INV-04e469dc-188b-4f4e-bdca-7b74f4937368,ID200629,CID-082,CA-0146,2025-07-18,2025-08-17,1362.94,USD,SampleGen
INV-2ed17c23-39ef-40bb-9519-f15bebdd2400,ID200630,CID-082,CA-0146,2025-01-06,2025-02-05,7004.2,USD,SampleGen
INV-44aa9d1e-6541-4526-90f0-5e81c016e6a2,ID200631,CID-082,CA-0146,2025-10-22,2025-11-21,2893.68,USD,SampleGen
INV-ff52cd0e-5f20-4f08-ad59-40d4ad887679,ID200632,CID-082,CA-0146,2025-03-09,2025-04-08,3586.84,USD,SampleGen
INV-977b7d02-cb99-4ec1-a273-4d80338c2573,ID200633,CID-082,CA-0146,2025-06-13,2025-07-13,2102.82,USD,SampleGen
INV-850b612f-d5fe-44f0-996f-7c39b3fad4d3,ID200634,CID-082,CA-0146,2025-10-29,2025-11-28,1526.28,USD,SampleGen
INV-e97a42d5-e95f-4005-b10f-cbddd58532fa,ID200635,CID-082,CA-0146,2025-05-22,2025-06-21,2016.02,USD,SampleGen
INV-fb65c581-5d36-47df-abfb-b7d24d9c69e6,ID200636,CID-082,CA-0146,2025-04-13,2025-05-13,3803.12,USD,SampleGen
INV-c4943d3d-fd98-4078-9f58-802b3ea214f7,ID200637,CID-082,CA-0146,2025-06-07,2025-07-07,1320.54,USD,SampleGen
INV-5d6c0ec6-a157-493d-9815-e28807974f66,ID200638,CID-082,CA-0146,2025-10-28,2025-11-27,3141.72,USD,SampleGen
INV-c09ece37-39c2-42e3-9961-2c6bd3468192,ID200639,CID-082,CA-0146,2025-01-22,2025-02-21,2043.54,USD,SampleGen
INV-049c931a-025f-4870-83c5-fbb040e38cc5,ID200640,CID-082,CA-0146,2025-06-09,2025-07-09,419.64,USD,SampleGen
INV-ecdb70ee-b2b6-41e0-97b3-096babc19f26,ID200641,CID-082,CA-0146,2025-09-24,2025-10-24,1462.68,USD,SampleGen
INV-964ae117-9e86-4ba6-9b57-7a20da8362cc,ID200642,CID-082,CA-0146,2025-09-26,2025-10-26,4239.76,USD,SampleGen
INV-8a7b769e-7251-4200-bf09-c8d36197a72a,ID200643,CID-082,CA-0146,2025-01-18,2025-02-17,7941.24,USD,SampleGen
INV-50e96964-1b83-496e-9d51-18c05ea76c5e,ID200644,CID-083,CA-0148,2025-11-03,2025-12-03,5002.96,USD,SampleGen
INV-4ea6885a-fd1a-4d2b-beb6-b3ebbc118bdb,ID200645,CID-083,CA-0148,2025-06-30,2025-07-30,165.24,USD,SampleGen
INV-b1afa5c6-3b6a-43f8-a44d-3391bc57e538,ID200646,CID-083,CA-0148,2025-10-05,2025-11-04,2372.06,USD,SampleGen
INV-18c17af0-38bb-44d3-b98d-fa5ab9600ce6,ID200647,CID-083,CA-0148,2025-12-31,2026-01-30,780.0,USD,SampleGen
INV-71eb1c63-f6ef-484c-ab4f-f13686ceeebd,ID200648,CID-083,CA-0148,2025-03-12,2025-04-11,1642.78,USD,SampleGen
INV-13891602-71e5-49d0-a27f-5ec116b31e8c,ID200649,CID-083,CA-0148,2025-03-04,2025-04-03,746.02,USD,SampleGen
INV-e17c5ec7-4adb-4db8-9fa4-e4a173a9645a,ID200650,CID-083,CA-0148,2025-01-20,2025-02-19,3381.18,USD,SampleGen
INV-6c2facb3-4e44-4738-be3a-7fd66ad00d10,ID200651,CID-084,CA-0150,2025-11-25,2025-12-25,1066.14,USD,SampleGen
INV-b1200bfa-2df2-4131-90a5-6df649d72fbb,ID200652,CID-084,CA-0150,2025-08-03,2025-09-02,2196.2,USD,SampleGen
INV-39c4e355-c126-4a3a-9c39-c18151e74563,ID200653,CID-084,CA-0150,2025-10-19,2025-11-18,741.86,USD,SampleGen
INV-719c7c6f-3573-4453-a22e-cb3c31746c72,ID200654,CID-084,CA-0150,2025-07-27,2025-08-26,4188.96,USD,SampleGen
INV-e17e45b9-8937-4361-870d-b498156d46b7,ID200655,CID-085,CA-0152,2025-07-22,2025-08-21,1225.2,USD,SampleGen
INV-abe18f76-b873-4b40-a967-5bc49605b7a4,ID200656,CID-085,CA-0152,2025-12-05,2026-01-04,2204.58,USD,SampleGen
INV-6b7e03bc-90c2-4532-9504-c6af481d5cf8,ID200657,CID-085,CA-0152,2025-08-21,2025-09-20,4515.5,USD,SampleGen
INV-cde77715-d343-4ec5-a5f3-093e52ba61f8,ID200658,CID-085,CA-0152,2025-08-24,2025-09-23,2018.12,USD,SampleGen
INV-7c578bb6-94e2-4370-85ae-c12fd3aac909,ID200659,CID-085,CA-0152,2025-05-29,2025-06-28,292.44,USD,SampleGen
INV-bf667552-93ac-420c-ba01-26ac9835c8bf,ID200660,CID-086,CA-0154,2025-10-28,2025-11-27,2130.36,USD,SampleGen
INV-2a4f1c1f-4082-4602-8f13-8bda9d444e61,ID200661,CID-086,CA-0154,2025-06-07,2025-07-07,720.6,USD,SampleGen
INV-88e287ac-1209-4e3b-acc6-35214312fc53,ID200662,CID-086,CA-0154,2025-09-02,2025-10-02,1912.02,USD,SampleGen
INV-a862c4b5-7d46-4d4a-b290-c9b4106e03af,ID200663,CID-086,CA-0154,2025-04-14,2025-05-14,1890.88,USD,SampleGen
INV-6d8027e1-daa5-4e5c-9467-f85753522417,ID200664,CID-086,CA-0154,2025-07-19,2025-08-18,1072.48,USD,SampleGen
INV-92e76a7e-827d-4860-8a6f-13a6e8905985,ID200665,CID-086,CA-0154,2025-10-16,2025-11-15,6503.92,USD,SampleGen
INV-8a960aba-af82-4d6a-8465-a9054e5b4cdb,ID200666,CID-087,CA-0156,2025-01-07,2025-02-06,500.18,USD,SampleGen
INV-4b408895-3e1c-4fba-b2ff-1277c3a6b673,ID200667,CID-087,CA-0156,2025-06-04,2025-07-04,4265.28,USD,SampleGen
INV-e98615ea-52f0-4496-b030-d6320ca6a42f,ID200668,CID-087,CA-0156,2025-02-13,2025-03-15,2497.16,USD,SampleGen
INV-38e193ad-60ca-45ab-b9fe-b8685d4f5a49,ID200669,CID-087,CA-0156,2025-05-16,2025-06-15,413.28,USD,SampleGen
INV-3a5d6e6a-2877-40c4-b35e-c4b68f794a1b,ID200670,CID-087,CA-0156,2025-11-20,2025-12-20,2295.78,USD,SampleGen
INV-8d73917e-339c-48b7-b00d-34e22ecb93db,ID200671,CID-087,CA-0156,2025-03-22,2025-04-21,1504.9,USD,SampleGen
INV-ced584c1-b89d-4541-81e2-8b4b2fb15f25,ID200672,CID-088,CA-0158,2025-09-21,2025-10-21,1059.84,USD,SampleGen
INV-b0914690-f9f6-47f8-a623-efb706241761,ID200673,CID-088,CA-0158,2025-04-17,2025-05-17,6533.62,USD,SampleGen
INV-07acf78b-0da8-47ae-9bb0-5ca74ba26930,ID200674,CID-088,CA-0158,2025-06-17,2025-07-17,1517.74,USD,SampleGen
INV-5d7f8458-886f-406e-b026-5e1cc91043ab,ID200675,CID-089,CA-0160,2025-11-19,2025-12-19,1305.68,USD,SampleGen
INV-498464d0-1a3a-431c-a64b-4385002cd4a6,ID200676,CID-089,CA-0160,2025-06-27,2025-07-27,1129.72,USD,SampleGen
INV-5684cc16-6923-429e-8190-51d186d21c0d,ID200677,CID-089,CA-0160,2026-01-07,2026-02-06,404.74,USD,SampleGen
INV-c687e531-12ea-46d5-843e-e082839cc25f,ID200678,CID-089,CA-0160,2025-11-11,2025-12-11,3718.26,USD,SampleGen
INV-816a242f-a2e9-4096-959f-f38b17983ad2,ID200679,CID-089,CA-0160,2025-05-06,2025-06-05,572.26,USD,SampleGen
INV-785bc53b-6719-4330-ba35-d3a4906622e9,ID200680,CID-089,CA-0160,2025-07-09,2025-08-08,1763.62,USD,SampleGen
INV-9deb9523-6b91-4f09-aa93-adc02c513388,ID200681,CID-089,CA-0160,2025-12-07,2026-01-06,2251.28,USD,SampleGen
INV-bb8c5daa-c645-485e-a762-aa64af9f94a5,ID200682,CID-089,CA-0160,2025-03-17,2025-04-16,1946.0,USD,SampleGen
INV-6d4973d5-20c8-4205-9e95-e5d657712d76,ID200683,CID-089,CA-0160,2025-10-26,2025-11-25,593.46,USD,SampleGen
INV-08f173ba-743d-460c-94a7-7fc55330069c,ID200684,CID-089,CA-0160,2025-08-08,2025-09-07,6584.5,USD,SampleGen
INV-dfc3f481-d181-4a0f-ae3a-e88fdff2753a,ID200685,CID-089,CA-0160,2025-03-28,2025-04-27,3141.72,USD,SampleGen
INV-34728848-792a-4d77-92bc-45a24988fe61,ID200686,CID-089,CA-0160,2025-08-12,2025-09-11,2319.0,USD,SampleGen
INV-6a91f7dc-7a4a-44af-9190-d33df3eb75ad,ID200687,CID-089,CA-0160,2025-06-22,2025-07-22,599.82,USD,SampleGen
INV-599afd96-38fd-4b42-aa91-011b67341364,ID200688,CID-090,CA-0162,2025-08-28,2025-09-27,572.3,USD,SampleGen
INV-6dfc2232-0937-4d22-911e-828175a21fd6,ID200689,CID-090,CA-0162,2025-10-24,2025-11-23,932.64,USD,SampleGen
INV-ed3ab309-d584-43e7-8808-d73bbf919071,ID200690,CID-091,CA-0164,2025-03-20,2025-04-19,419.64,USD,SampleGen
INV-ec2819d9-1a4b-485e-8bc1-7da343f613d3,ID200691,CID-091,CA-0164,2025-07-21,2025-08-20,3489.3,USD,SampleGen
INV-dd29d910-7296-456f-953c-a1a6d4c140f8,ID200692,CID-091,CA-0164,2025-01-12,2025-02-11,3090.86,USD,SampleGen
INV-3c62d80f-d637-46a3-9979-89df9e2da0f8,ID200693,CID-091,CA-0164,2025-03-22,2025-04-21,489.58,USD,SampleGen
INV-a0802eff-8891-4127-8672-75a3fad05b78,ID200694,CID-092,CA-0165,2025-10-25,2025-11-24,1820.94,USD,SampleGen
INV-e282e5c3-6a10-45e5-98f1-00227dcf556a,ID200695,CID-092,CA-0165,2025-10-10,2025-11-09,852.06,USD,SampleGen
INV-eadf26cf-8f42-496c-a327-c95dd0cd1992,ID200696,CID-092,CA-0165,2025-10-26,2025-11-25,1280.22,USD,SampleGen
INV-a54179ba-40dd-4349-b12b-c50edce668be,ID200697,CID-092,CA-0165,2025-11-01,2025-12-01,3300.62,USD,SampleGen
INV-0dc10687-333c-41e2-84ec-1ed11a7d8b7d,ID200698,CID-092,CA-0165,2025-06-25,2025-07-25,506.52,USD,SampleGen
INV-7c420628-199e-451b-b35b-4b152af3e304,ID200699,CID-092,CA-0165,2025-09-21,2025-10-21,593.46,USD,SampleGen
INV-5dbb40f6-e7cf-48d9-8bfb-fc65bb064114,ID200700,CID-092,CA-0165,2025-04-01,2025-05-01,1751.0,USD,SampleGen
INV-54882a69-428b-427f-967b-2e59a0edf274,ID200701,CID-092,CA-0165,2026-01-14,2026-02-13,3654.74,USD,SampleGen
INV-72d31179-937c-488c-95ad-e6f9d73ec251,ID200702,CID-093,CA-0167,2025-01-02,2025-02-01,1992.68,USD,SampleGen
INV-ea03fbb9-7d99-4836-8ac2-a0bbca0018b7,ID200703,CID-093,CA-0167,2025-10-26,2025-11-25,2535.32,USD,SampleGen
INV-e15a6b61-b1c6-4d7a-9bcc-61c597516492,ID200704,CID-093,CA-0167,2025-09-04,2025-10-04,4320.42,USD,SampleGen
INV-a3a2d8e4-cbf5-49e4-8a30-7a657a6ba778,ID200705,CID-093,CA-0167,2025-10-28,2025-11-27,3557.26,USD,SampleGen
INV-ca9f88f5-277d-4a88-be17-70c8b97fc540,ID200706,CID-093,CA-0167,2025-11-19,2025-12-19,576.56,USD,SampleGen
INV-31407d62-b292-4218-9a2b-43023e2c74fc,ID200707,CID-093,CA-0167,2025-08-31,2025-09-30,1806.12,USD,SampleGen
INV-74813856-7946-46ef-a3b8-4952cbad9333,ID200708,CID-094,CA-0169,2025-05-05,2025-06-04,6478.44,USD,SampleGen
INV-e31a8d81-a5de-4c26-aac4-ed51dbc3481a,ID200709,CID-094,CA-0169,2025-06-19,2025-07-19,4051.12,USD,SampleGen
INV-7be9c721-82b7-4a80-9a67-6c4fcab4389e,ID200710,CID-095,CA-0171,2025-09-28,2025-10-28,1365.12,USD,SampleGen
INV-42b45df9-89ec-4651-bd54-f8c3704c0093,ID200711,CID-095,CA-0171,2026-01-10,2026-02-09,1172.08,USD,SampleGen
INV-c834f5fc-2fa1-40cd-b3c6-c29456304d20,ID200712,CID-095,CA-0171,2025-09-08,2025-10-08,3264.6,USD,SampleGen
INV-ecb130f2-798f-4df4-bbb4-7796325954b7,ID200713,CID-095,CA-0171,2025-05-29,2025-06-28,4201.62,USD,SampleGen
INV-f89497ec-e10f-49a4-8805-c20139647436,ID200714,CID-095,CA-0171,2025-06-14,2025-07-14,2955.1,USD,SampleGen
INV-9abccb92-d6c3-457c-b28a-c11c46f0a457,ID200715,CID-095,CA-0171,2025-02-19,2025-03-21,381.48,USD,SampleGen
INV-bc8cbc12-a5fe-41aa-97cc-3bc35cc16223,ID200716,CID-095,CA-0171,2025-09-21,2025-10-21,6940.58,USD,SampleGen
INV-659be750-fd46-4c6f-9a5a-9fbc309d1029,ID200717,CID-095,CA-0171,2025-01-02,2025-02-01,4150.74,USD,SampleGen
INV-cfebb0a6-3e42-493c-a934-11ab71a32e42,ID200718,CID-095,CA-0171,2025-12-08,2026-01-07,432.38,USD,SampleGen
INV-7ce8446c-f2bc-4fe2-bfdb-fb893bd7dc18,ID200719,CID-095,CA-0171,2025-09-02,2025-10-02,381.48,USD,SampleGen
INV-6c9dad98-8285-4f4f-9b45-68a236ea60a4,ID200720,CID-095,CA-0171,2025-11-29,2025-12-29,601.98,USD,SampleGen
INV-f43593bd-7d64-4587-bf17-a70d9174f3c1,ID200721,CID-095,CA-0171,2025-08-11,2025-09-10,2798.16,USD,SampleGen
INV-5dfa387d-c5f3-4509-8d2f-845d60136772,ID200722,CID-096,CA-0172,2025-05-03,2025-06-02,3824.28,USD,SampleGen
INV-8b1f918d-1ed5-4177-bc38-a723e45b4b2a,ID200723,CID-096,CA-0172,2025-06-15,2025-07-15,888.1,USD,SampleGen
INV-39e37f47-aab2-4fdb-b298-ffa5c82a29cf,ID200724,CID-096,CA-0172,2025-10-01,2025-10-31,2798.16,USD,SampleGen
INV-ca3e4ca7-c09d-4eda-83ce-ea958b93e3ae,ID200725,CID-096,CA-0172,2025-07-25,2025-08-24,1820.94,USD,SampleGen
INV-f3810073-bc9d-4200-82c2-6e61dfe46a18,ID200726,CID-096,CA-0172,2025-06-11,2025-07-11,2923.32,USD,SampleGen
INV-a0125903-79ce-4466-b7f1-d8e2c37789ef,ID200727,CID-096,CA-0172,2025-04-30,2025-05-30,830.84,USD,SampleGen
INV-2ccdbf51-4673-4008-b42b-b2f3b8de837a,ID200728,CID-096,CA-0172,2025-07-22,2025-08-21,1195.54,USD,SampleGen
INV-46433c47-9a46-4f27-ad02-a6eb9c40c295,ID200729,CID-096,CA-0172,2025-03-24,2025-04-23,1377.9,USD,SampleGen
INV-b27df35f-27c5-4ef4-8f7d-b716374a5ea9,ID200730,CID-096,CA-0172,2025-07-27,2025-08-26,1203.98,USD,SampleGen
INV-ec4a0693-edcf-4d00-b830-4bc5355735aa,ID200731,CID-096,CA-0172,2025-03-02,2025-04-01,2115.64,USD,SampleGen
INV-4357eb81-5f4c-43cc-82ad-d85f731cd6e6,ID200732,CID-097,CA-0174,2025-03-11,2025-04-10,1396.92,USD,SampleGen
INV-ec46016e-d153-4bdd-95f8-eeca517b0bb7,ID200733,CID-097,CA-0174,2025-11-16,2025-12-16,5253.06,USD,SampleGen
INV-7b45e086-615f-4b7f-87ae-a58b72a91978,ID200734,CID-097,CA-0174,2025-12-22,2026-01-21,258.52,USD,SampleGen
INV-25924f61-5d31-47f2-b59f-838ecfc3682c,ID200735,CID-097,CA-0174,2025-10-04,2025-11-03,2022.18,USD,SampleGen
INV-1aa95045-4e92-415b-ba70-2a8735f52d56,ID200736,CID-097,CA-0174,2025-12-13,2026-01-12,548.94,USD,SampleGen
INV-2ce22e2d-d53c-466f-b2da-40e0d7be8c71,ID200737,CID-097,CA-0174,2025-05-25,2025-06-24,1636.42,USD,SampleGen
INV-c35f0dab-b7e4-41e6-90d7-08122d2eddde,ID200738,CID-097,CA-0174,2025-06-24,2025-07-24,3853.9,USD,SampleGen
INV-fc240f3b-b790-44fa-b43c-17286970597f,ID200739,CID-097,CA-0174,2025-09-06,2025-10-06,2272.44,USD,SampleGen
INV-8201261a-f62c-41ff-b395-cb85c86ff9f0,ID200740,CID-097,CA-0174,2025-07-21,2025-08-20,1064.02,USD,SampleGen
INV-3282bc9b-5fac-4fc2-9038-4c2ecf57f95e,ID200741,CID-097,CA-0174,2025-08-01,2025-08-31,3251.86,USD,SampleGen
INV-c9e62dea-c800-4cb9-9d4a-a4d67ed70677,ID200742,CID-098,CA-0176,2025-06-28,2025-07-28,1356.56,USD,SampleGen
INV-132d7e91-19f9-40aa-a669-d7e15a9e46b7,ID200743,CID-098,CA-0176,2025-01-07,2025-02-06,860.62,USD,SampleGen
INV-0a674c3a-f539-43e5-9476-c3367548c700,ID200744,CID-098,CA-0176,2025-05-10,2025-06-09,1123.48,USD,SampleGen
INV-ab5fd81d-cb9d-420a-a4b7-98acc7b1c207,ID200745,CID-098,CA-0176,2025-05-29,2025-06-28,2694.22,USD,SampleGen
INV-6dc954e2-f922-47b7-88c3-3b65a53cb48e,ID200746,CID-099,CA-0178,2025-02-23,2025-03-25,3527.48,USD,SampleGen
INV-00358586-a5a6-4092-b71e-d2c63b5ab7a0,ID200747,CID-099,CA-0178,2025-07-09,2025-08-08,419.64,USD,SampleGen
INV-b6ac7798-01bc-4a6c-bcd9-2ba5ba5701c1,ID200748,CID-099,CA-0178,2025-09-13,2025-10-13,2806.66,USD,SampleGen
INV-9fc34c53-cb7e-41a6-842c-d6ced8b3b557,ID200749,CID-099,CA-0178,2025-03-14,2025-04-13,3048.4,USD,SampleGen
INV-491f0396-0767-4fc9-90f1-631bc660c736,ID200750,CID-099,CA-0178,2025-08-03,2025-09-02,599.82,USD,SampleGen
INV-de74c95c-7964-482d-ba73-5331e15dbd1e,ID200751,CID-099,CA-0178,2026-01-19,2026-02-18,1078.88,USD,SampleGen
INV-37858ffe-99a5-4ae0-bff3-c726a513fc28,ID200752,CID-100,CA-0180,2025-07-12,2025-08-11,7330.76,USD,SampleGen
INV-1250554c-9840-4a8e-9b9e-e04c14d7e878,ID200753,CID-100,CA-0180,2025-09-05,2025-10-05,3921.7,USD,SampleGen
INV-74ecff13-9d08-49b0-9ed3-2e2b81abf9f4,ID200754,CID-100,CA-0180,2025-02-10,2025-03-12,1318.42,USD,SampleGen
INV-0b85df66-b3fb-4fa3-be7f-d873619b8759,ID200755,CID-100,CA-0180,2025-05-30,2025-06-29,389.92,USD,SampleGen
INV-608eaefc-40c8-4084-9771-f51bf35bf275,ID200756,CID-100,CA-0180,2025-05-07,2025-06-06,591.36,USD,SampleGen
INV-e47038d8-983f-4667-affb-ed16eec355d3,ID200757,CID-100,CA-0180,2025-12-11,2026-01-10,1907.84,USD,SampleGen
INV-27898a7f-08c9-480a-a20b-8c44037cab5d,ID200758,CID-100,CA-0180,2025-05-28,2025-06-27,3088.68,USD,SampleGen
INV-1fc8d2b7-5eaf-4cc8-8150-e92272f01e18,ID200759,CID-100,CA-0180,2025-01-15,2025-02-14,2921.16,USD,SampleGen
INV-dc7de1e6-dc96-41a4-a763-8abcbcbbd76a,ID200760,CID-101,CA-0182,2025-04-20,2025-05-20,392.1,USD,SampleGen
INV-398bd9df-e274-4a97-bb35-2bea4fb6d9c5,ID200761,CID-101,CA-0182,2025-03-18,2025-04-17,548.94,USD,SampleGen
INV-17b13259-ee30-48e6-8b65-43f1c7f2be43,ID200762,CID-101,CA-0182,2025-11-11,2025-12-11,1167.94,USD,SampleGen
